iso_code,continent,location,date,new_cases_smoothed_per_million,new_deaths_smoothed_per_million
BGD,Asia,Bangladesh,2020-03-03,NA,NA
BGD,Asia,Bangladesh,2020-03-09,NA,NA
BGD,Asia,Bangladesh,2020-03-15,0.002,0
BGD,Asia,Bangladesh,2020-03-21,0.019,0.002
BGD,Asia,Bangladesh,2020-03-27,0.024,0.003
BGD,Asia,Bangladesh,2020-04-02,0.01,0.001
BGD,Asia,Bangladesh,2020-04-08,0.142,0.012
BGD,Asia,Bangladesh,2020-04-14,0.736,0.025
BGD,Asia,Bangladesh,2020-04-20,1.861,0.054
BGD,Asia,Bangladesh,2020-04-26,2.568,0.047
BGD,Asia,Bangladesh,2020-05-02,3.289,0.03
BGD,Asia,Bangladesh,2020-05-08,4.247,0.031
BGD,Asia,Bangladesh,2020-05-14,5.585,0.073
BGD,Asia,Bangladesh,2020-05-20,7.734,0.101
BGD,Asia,Bangladesh,2020-05-26,10.088,0.132
BGD,Asia,Bangladesh,2020-06-01,12.1,0.148
BGD,Asia,Bangladesh,2020-06-07,16.148,0.206
BGD,Asia,Bangladesh,2020-06-13,18.522,0.254
BGD,Asia,Bangladesh,2020-06-19,20.829,0.254
BGD,Asia,Bangladesh,2020-06-25,21.091,0.241
BGD,Asia,Bangladesh,2020-07-01,23.072,0.265
BGD,Asia,Bangladesh,2020-07-07,20.092,0.264
BGD,Asia,Bangladesh,2020-07-13,18.456,0.256
BGD,Asia,Bangladesh,2020-07-19,17.982,0.231
BGD,Asia,Bangladesh,2020-07-25,16.578,0.254
BGD,Asia,Bangladesh,2020-07-31,16.484,0.239
BGD,Asia,Bangladesh,2020-08-06,12.805,0.193
BGD,Asia,Bangladesh,2020-08-12,17.196,0.213
BGD,Asia,Bangladesh,2020-08-18,16.343,0.233
BGD,Asia,Bangladesh,2020-08-24,15.561,0.251
BGD,Asia,Bangladesh,2020-08-30,14.073,0.266
BGD,Asia,Bangladesh,2020-09-05,12.699,0.209
BGD,Asia,Bangladesh,2020-09-11,11.404,0.222
BGD,Asia,Bangladesh,2020-09-17,9.797,0.195
BGD,Asia,Bangladesh,2020-09-23,9.692,0.192
BGD,Asia,Bangladesh,2020-09-29,8.557,0.184
BGD,Asia,Bangladesh,2020-10-05,8.307,0.158
BGD,Asia,Bangladesh,2020-10-11,8.307,0.153
BGD,Asia,Bangladesh,2020-10-17,8.867,0.127
BGD,Asia,Bangladesh,2020-10-23,8.958,0.12
BGD,Asia,Bangladesh,2020-10-29,8.616,0.121
BGD,Asia,Bangladesh,2020-11-04,9.616,0.124
BGD,Asia,Bangladesh,2020-11-10,9.518,0.108
BGD,Asia,Bangladesh,2020-11-16,10.887,0.107
BGD,Asia,Bangladesh,2020-11-22,13.018,0.168
BGD,Asia,Bangladesh,2020-11-28,13.305,0.2
BGD,Asia,Bangladesh,2020-12-04,13.254,0.198
BGD,Asia,Bangladesh,2020-12-10,12.34,0.19
BGD,Asia,Bangladesh,2020-12-16,10.181,0.196
BGD,Asia,Bangladesh,2020-12-22,8.06,0.173
BGD,Asia,Bangladesh,2020-12-28,6.85,0.145
BGD,Asia,Bangladesh,2021-01-03,5.96,0.151
BGD,Asia,Bangladesh,2021-01-09,5.376,0.136
BGD,Asia,Bangladesh,2021-01-15,5.027,0.111
BGD,Asia,Bangladesh,2021-01-21,3.945,0.101
BGD,Asia,Bangladesh,2021-01-27,3.259,0.106
BGD,Asia,Bangladesh,2021-02-02,2.768,0.082
BGD,Asia,Bangladesh,2021-02-08,2.425,0.073
BGD,Asia,Bangladesh,2021-02-14,2.195,0.06
BGD,Asia,Bangladesh,2021-02-20,2.392,0.066
BGD,Asia,Bangladesh,2021-02-26,2.385,0.05
BGD,Asia,Bangladesh,2021-03-04,3.118,0.044
BGD,Asia,Bangladesh,2021-03-10,4.489,0.059
BGD,Asia,Bangladesh,2021-03-16,7.633,0.094
BGD,Asia,Bangladesh,2021-03-22,12.594,0.129
BGD,Asia,Bangladesh,2021-03-28,21.544,0.186
BGD,Asia,Bangladesh,2021-04-03,33.371,0.298
BGD,Asia,Bangladesh,2021-04-09,42.504,0.372
BGD,Asia,Bangladesh,2021-04-15,35.764,0.486
BGD,Asia,Bangladesh,2021-04-21,25.06,0.604
BGD,Asia,Bangladesh,2021-04-27,20.713,0.555
BGD,Asia,Bangladesh,2021-05-03,13.058,0.429
BGD,Asia,Bangladesh,2021-05-09,10.036,0.308
BGD,Asia,Bangladesh,2021-05-15,6.652,0.213
BGD,Asia,Bangladesh,2021-05-21,6.213,0.18
BGD,Asia,Bangladesh,2021-05-27,8.493,0.17
BGD,Asia,Bangladesh,2021-06-02,9.195,0.205
BGD,Asia,Bangladesh,2021-06-08,11.257,0.219
BGD,Asia,Bangladesh,2021-06-14,14.757,0.263
BGD,Asia,Bangladesh,2021-06-20,21.466,0.373
BGD,Asia,Bangladesh,2021-06-26,30.456,0.509
BGD,Asia,Bangladesh,2021-07-02,44.446,0.696
BGD,Asia,Bangladesh,2021-07-08,58.691,0.994
BGD,Asia,Bangladesh,2021-07-14,71.104,1.266
BGD,Asia,Bangladesh,2021-07-20,70.899,1.286
BGD,Asia,Bangladesh,2021-07-26,54.229,1.211
BRA,South America,Brazil,2020-03-01,NA,NA
BRA,South America,Brazil,2020-03-07,0.007,0
BRA,South America,Brazil,2020-03-13,0.093,0
BRA,South America,Brazil,2020-03-19,0.382,0.004
BRA,South America,Brazil,2020-03-25,1.466,0.038
BRA,South America,Brazil,2020-03-31,2.332,0.104
BRA,South America,Brazil,2020-04-06,5.096,0.272
BRA,South America,Brazil,2020-04-12,7.435,0.495
BRA,South America,Brazil,2020-04-18,10.707,0.827
BRA,South America,Brazil,2020-04-24,13.684,1.05
BRA,South America,Brazil,2020-04-30,24.968,1.798
BRA,South America,Brazil,2020-05-06,31.538,2.067
BRA,South America,Brazil,2020-05-12,42.179,3.04
BRA,South America,Brazil,2020-05-18,57.647,3.495
BRA,South America,Brazil,2020-05-24,82.082,4.401
BRA,South America,Brazil,2020-05-30,101.512,4.584
BRA,South America,Brazil,2020-06-05,121.381,4.804
BRA,South America,Brazil,2020-06-11,126.275,4.636
BRA,South America,Brazil,2020-06-17,122.965,4.59
BRA,South America,Brazil,2020-06-23,149.684,4.976
BRA,South America,Brazil,2020-06-29,175.9,4.733
BRA,South America,Brazil,2020-07-05,174.01,4.869
BRA,South America,Brazil,2020-07-11,176.654,4.842
BRA,South America,Brazil,2020-07-17,164.997,5.009
BRA,South America,Brazil,2020-07-23,185.04,4.969
BRA,South America,Brazil,2020-07-29,218.259,4.949
BRA,South America,Brazil,2020-08-04,214.212,4.893
BRA,South America,Brazil,2020-08-10,206.431,4.763
BRA,South America,Brazil,2020-08-16,204.833,4.572
BRA,South America,Brazil,2020-08-22,178.28,4.717
BRA,South America,Brazil,2020-08-28,183.124,4.131
BRA,South America,Brazil,2020-09-03,188.349,4.009
BRA,South America,Brazil,2020-09-09,134.432,3.198
BRA,South America,Brazil,2020-09-15,147.986,3.801
BRA,South America,Brazil,2020-09-21,142.77,3.539
BRA,South America,Brazil,2020-09-27,126.136,3.257
BRA,South America,Brazil,2020-10-03,126.917,3.079
BRA,South America,Brazil,2020-10-09,140.328,3.333
BRA,South America,Brazil,2020-10-15,94.724,2.354
BRA,South America,Brazil,2020-10-21,106.128,2.457
BRA,South America,Brazil,2020-10-27,111.355,2.089
BRA,South America,Brazil,2020-11-02,97.016,1.919
BRA,South America,Brazil,2020-11-08,79.581,1.561
BRA,South America,Brazil,2020-11-14,131.323,2.278
BRA,South America,Brazil,2020-11-20,140.809,2.605
BRA,South America,Brazil,2020-11-26,149.506,2.284
BRA,South America,Brazil,2020-12-02,181.491,2.518
BRA,South America,Brazil,2020-12-08,193.702,2.918
BRA,South America,Brazil,2020-12-14,203.798,3.036
BRA,South America,Brazil,2020-12-20,226.255,3.604
BRA,South America,Brazil,2020-12-26,169.802,2.983
BRA,South America,Brazil,2021-01-01,169.377,3.309
BRA,South America,Brazil,2021-01-07,192.014,3.729
BRA,South America,Brazil,2021-01-13,257.209,4.698
BRA,South America,Brazil,2021-01-19,254.199,4.571
BRA,South America,Brazil,2021-01-25,241.696,4.95
BRA,South America,Brazil,2021-01-31,242.053,5.018
BRA,South America,Brazil,2021-02-06,181.59,4.092
BRA,South America,Brazil,2021-02-12,213.917,5.01
BRA,South America,Brazil,2021-02-18,212.859,4.877
BRA,South America,Brazil,2021-02-24,232.349,5.287
BRA,South America,Brazil,2021-03-02,261.474,5.936
BRA,South America,Brazil,2021-03-08,312.292,7.176
BRA,South America,Brazil,2021-03-14,311.863,8.615
BRA,South America,Brazil,2021-03-20,343.367,10.518
BRA,South America,Brazil,2021-03-26,358.235,11.29
BRA,South America,Brazil,2021-04-01,349.264,14.666
BRA,South America,Brazil,2021-04-07,298.712,12.945
BRA,South America,Brazil,2021-04-13,335.647,14.435
BRA,South America,Brazil,2021-04-19,306.393,13.485
BRA,South America,Brazil,2021-04-25,267.297,11.736
BRA,South America,Brazil,2021-05-01,280.769,11.388
BRA,South America,Brazil,2021-05-07,284.585,10.305
BRA,South America,Brazil,2021-05-13,289.281,9.052
BRA,South America,Brazil,2021-05-19,304.223,9.179
BRA,South America,Brazil,2021-05-25,310.08,8.724
BRA,South America,Brazil,2021-05-31,285.499,8.692
BRA,South America,Brazil,2021-06-06,290.3,7.711
BRA,South America,Brazil,2021-06-12,314.126,9.235
BRA,South America,Brazil,2021-06-18,339.632,9.587
BRA,South America,Brazil,2021-06-24,363.497,8.829
BRA,South America,Brazil,2021-06-30,260.27,7.364
BRA,South America,Brazil,2021-07-06,229.657,7.33
BRA,South America,Brazil,2021-07-12,211.343,6.13
BRA,South America,Brazil,2021-07-18,192.641,5.865
BRA,South America,Brazil,2021-07-24,220.5,5.499
DEU,Europe,Germany,2020-01-06,NA,NA
DEU,Europe,Germany,2020-01-30,NA,NA
DEU,Europe,Germany,2020-02-05,0.014,0
DEU,Europe,Germany,2020-02-11,0.007,0
DEU,Europe,Germany,2020-02-17,0.003,0
DEU,Europe,Germany,2020-02-23,0,0
DEU,Europe,Germany,2020-02-29,0.107,0
DEU,Europe,Germany,2020-03-06,1.061,0
DEU,Europe,Germany,2020-03-12,2.721,0.005
DEU,Europe,Germany,2020-03-18,17.765,0.043
DEU,Europe,Germany,2020-03-24,40.46,0.227
DEU,Europe,Germany,2020-03-30,64.501,0.89
DEU,Europe,Germany,2020-04-05,64.84,1.792
DEU,Europe,Germany,2020-04-11,49.133,2.203
DEU,Europe,Germany,2020-04-17,32.782,2.703
DEU,Europe,Germany,2020-04-23,26.311,2.597
DEU,Europe,Germany,2020-04-29,18.57,2.026
DEU,Europe,Germany,2020-05-05,12.097,1.158
DEU,Europe,Germany,2020-05-11,10.953,1.139
DEU,Europe,Germany,2020-05-17,7.656,0.67
DEU,Europe,Germany,2020-05-23,7.219,0.551
DEU,Europe,Germany,2020-05-29,5.477,0.471
DEU,Europe,Germany,2020-06-04,3.881,0.281
DEU,Europe,Germany,2020-06-10,4.094,0.256
DEU,Europe,Germany,2020-06-16,2.977,0.143
DEU,Europe,Germany,2020-06-22,6.967,0.157
DEU,Europe,Germany,2020-06-28,5.833,0.124
DEU,Europe,Germany,2020-07-04,4.672,0.089
DEU,Europe,Germany,2020-07-10,4.351,0.09
DEU,Europe,Germany,2020-07-16,4.176,0.051
DEU,Europe,Germany,2020-07-22,5.773,0.038
DEU,Europe,Germany,2020-07-28,6.803,0.055
DEU,Europe,Germany,2020-08-03,8.524,0.049
DEU,Europe,Germany,2020-08-09,10.346,0.082
DEU,Europe,Germany,2020-08-15,12.933,0.058
DEU,Europe,Germany,2020-08-21,15.751,0.061
DEU,Europe,Germany,2020-08-27,15.821,0.046
DEU,Europe,Germany,2020-09-02,14.324,0.063
DEU,Europe,Germany,2020-09-08,15.247,0.049
DEU,Europe,Germany,2020-09-14,16.362,0.043
DEU,Europe,Germany,2020-09-20,20.85,0.061
DEU,Europe,Germany,2020-09-26,20.621,0.121
DEU,Europe,Germany,2020-10-02,25,0.114
DEU,Europe,Germany,2020-10-08,34.787,0.145
DEU,Europe,Germany,2020-10-14,56.864,0.228
DEU,Europe,Germany,2020-10-20,82.315,0.341
DEU,Europe,Germany,2020-10-26,124.794,0.425
DEU,Europe,Germany,2020-11-01,181.842,0.769
DEU,Europe,Germany,2020-11-07,232.441,1.403
DEU,Europe,Germany,2020-11-13,223.536,1.985
DEU,Europe,Germany,2020-11-19,219.43,2.466
DEU,Europe,Germany,2020-11-25,218.922,3.103
DEU,Europe,Germany,2020-12-01,224.192,3.998
DEU,Europe,Germany,2020-12-07,221.819,4.672
DEU,Europe,Germany,2020-12-13,266.434,5.315
DEU,Europe,Germany,2020-12-19,293.982,7.282
DEU,Europe,Germany,2020-12-25,248.764,6.524
DEU,Europe,Germany,2020-12-31,221.529,7.606
DEU,Europe,Germany,2021-01-06,170.634,7.852
DEU,Europe,Germany,2021-01-12,262.173,10.455
DEU,Europe,Germany,2021-01-18,201.651,9.316
DEU,Europe,Germany,2021-01-24,166.483,9.199
DEU,Europe,Germany,2021-01-30,148.716,8.921
DEU,Europe,Germany,2021-02-05,117.612,8.59
DEU,Europe,Germany,2021-02-11,94.953,6.121
DEU,Europe,Germany,2021-02-17,87.073,5.218
DEU,Europe,Germany,2021-02-23,89.511,5.04
DEU,Europe,Germany,2021-03-01,95.603,3.668
DEU,Europe,Germany,2021-03-07,99.508,3.124
DEU,Europe,Germany,2021-03-13,115.455,2.418
DEU,Europe,Germany,2021-03-19,162.728,2.148
DEU,Europe,Germany,2021-03-25,179.629,2.16
DEU,Europe,Germany,2021-03-31,205.726,1.884
DEU,Europe,Germany,2021-04-06,155.625,1.46
DEU,Europe,Germany,2021-04-12,208.521,2.83
DEU,Europe,Germany,2021-04-18,244.445,2.646
DEU,Europe,Germany,2021-04-24,233.574,2.795
DEU,Europe,Germany,2021-04-30,219.091,2.737
DEU,Europe,Germany,2021-05-06,190.342,2.66
DEU,Europe,Germany,2021-05-12,135.96,2.234
DEU,Europe,Germany,2021-05-18,98.88,2.193
DEU,Europe,Germany,2021-05-24,88.101,1.833
DEU,Europe,Germany,2021-05-30,51.242,1.708
DEU,Europe,Germany,2021-06-05,37.958,1.39
DEU,Europe,Germany,2021-06-11,27.496,1.141
DEU,Europe,Germany,2021-06-17,15.433,0.996
DEU,Europe,Germany,2021-06-23,9.671,0.742
DEU,Europe,Germany,2021-06-29,6.982,0.563
DEU,Europe,Germany,2021-07-05,6.875,0.413
DEU,Europe,Germany,2021-07-11,8.972,0.344
DEU,Europe,Germany,2021-07-17,13.792,0.222
DEU,Europe,Germany,2021-07-23,17.642,0.251
IND,Asia,India,2020-01-31,NA,NA
IND,Asia,India,2020-02-06,0,0
IND,Asia,India,2020-02-12,0,0
IND,Asia,India,2020-02-18,0,0
IND,Asia,India,2020-02-24,0,0
IND,Asia,India,2020-03-01,0,0
IND,Asia,India,2020-03-07,0.003,0
